12,5,820.0,168.73,140.0,92.77000000000001,1,1,1.0
13,2,304.82,0.27,400.05,113.27000000000001,1,1,1.0
13,3,94.18,0.0,222.73000000000002,60.42,1,1,1.0
13,5,774.54,156.91,185.46000000000004,98.19,1,1,1.0
14,2,304.86,0.32,400.05999999999995,113.27000000000001,1,1,1.0
14,3,94.13,0.0,222.73000000000002,60.41,1,1,1.0
14,5,735.45,150.5,224.54999999999995,111.0,1,1,1.0
15,2,304.91,0.36,400.05,113.28,1,1,1.0
15,3,94.08,0.0,222.73000000000002,60.39,1,1,1.0
15,5,693.7,144.2,266.29999999999995,112.69999999999999,1,1,1.0
16,2,304.95,0.41,400.06,113.27000000000001,1,1,1.0
16,3,94.03,0.0,222.73,60.37,1,1,1.0
16,5,656.39,135.11,273.61,112.69999999999999,1,1,1.0
16,6,0.0,166.0,52.73,86.36000000000001,1,1,1.0
17,2,305.0,0.45,400.04999999999995,113.28,1,1,1.0
17,3,93.98,0.0,222.72999999999996,60.36,1,1,1.0
17,5,610.98,128.78,274.47,104.52000000000001,1,1,1.0
17,6,0.0,165.09,69.07,98.20000000000002,1,1,1.0
18,2,305.04,0.5,400.06,113.27,1,1,1.0
18,3,93.93,0.0,222.71999999999997,60.34,1,1,1.0
18,5,579.18,120.56,254.49,100.94,1,1,1.0
18,6,0.0,166.0,92.7,119.10000000000002,1,1,1.0
19,2,305.09,0.55,400.06,113.27,1,1,1.0
19,3,93.88,0.0,222.72000000000003,60.32,1,1,1.0
19,5,545.5,113.29,248.20000000000005,99.11,1,1,1.0
19,6,0.0,173.3,117.2,121.80000000000001,1,1,1.0
20,2,305.13,0.59,400.06000000000006,113.27,1,1,1.0
20,3,93.82,0.0,222.73000000000002,60.3,1,1,1.0
20,5,513.7,112.38,240.88,95.42000000000002,1,1,1.0
20,6,0.0,180.6,143.6,125.4,1,1,1.0
21,2,305.18,0.64,400.06,113.27,1,1,1.0
21,3,93.77,0.0,222.73000000000002,60.29,1,1,1.0
21,5,481.85,105.11,227.27999999999997,92.69000000000001,1,1,1.0
21,6,0.0,188.8,168.1,131.7,1,1,1.0
22,2,305.23,0.68,400.04999999999995,113.27,1,1,1.0
22,3,93.72,0.0,222.73,60.27,1,1,1.0
22,5,453.7,101.5,220.88000000000005,88.12,1,1,1.0
22,6,0.0,195.2,197.2,141.7,1,1,1.0
23,2,305.27,0.73,400.06000000000006,113.27,1,1,1.0
23,3,93.67,0.0,222.72999999999996,60.25,1,1,1.0
23,5,427.31,96.05,215.45999999999998,86.25000000000001,1,1,1.0
23,6,14.55,206.11,208.14999999999998,141.7,1,1,1.0
24,2,305.32,0.77,400.05,113.27000000000001,1,1,1.0
24,3,93.62,0.0,222.73000000000002,60.24,1,1,1.0
24,5,402.72,96.0,205.5,78.19999999999999,1,1,1.0
24,6,33.64,216.11,219.06,147.19,1,1,1.0
25,2,305.36,0.82,400.05999999999995,113.27000000000001,1,1,1.0
25,3,93.57,0.0,222.72000000000003,60.22,1,1,1.0
25,5,373.61,89.64,201.88,75.46,1,1,1.0
25,6,57.27,227.93,240.92999999999998,156.26999999999998,1,1,1.0
26,2,305.41,0.86,400.05,113.28,1,1,1.0
26,3,93.52,0.0,222.72000000000003,60.2,1,1,1.0
26,5,342.7,81.46,201.89000000000004,78.14,1,1,1.0
26,6,82.73,237.02,250.96999999999997,163.58,1,1,1.0
27,2,305.45,0.91,400.06,113.27000000000001,1,1,1.0
27,3,93.46,0.0,222.73000000000002,60.18,1,1,1.0
27,5,322.69,79.6,195.53000000000003,76.4,1,1,1.0
27,6,110.91,254.29,277.28999999999996,170.81000000000003,1,1,1.0
28,2,305.55,0.91,400.06,113.27000000000001,1,1,1.0
28,3,93.41,0.0,222.73,60.17,1,1,1.0
28,5,309.96,78.69,176.44,71.81,1,1,1.0
28,6,135.45,264.29,298.25,185.31,1,1,1.0
29,2,305.66,0.91,400.05,113.27000000000001,1,1,1.0
29,3,93.36,0.0,222.72999999999996,60.15,1,1,1.0
29,5,285.4,73.24,174.64000000000004,76.39999999999999,1,1,1.0
29,6,176.36,276.11,313.74,205.28999999999996,1,1,1.0
30,2,305.76,0.91,400.04999999999995,113.27000000000001,1,1,1.0
30,3,93.31,0.0,222.73000000000002,60.13,1,1,1.0
30,5,266.31,73.24,164.58999999999997,66.36,1,1,1.0
30,6,208.18,292.47,349.21999999999997,221.63,1,1,1.0
30,7,859.82,170.91,100.0,77.27000000000001,1,1,1.0
31,2,305.86,0.91,400.04999999999995,113.27000000000001,1,1,1.0
31,3,93.26,0.0,222.73000000000002,60.12,1,1,1.0
31,5,248.13,70.5,159.17000000000002,61.80000000000001,1,1,1.0
31,6,255.5,312.5,371.9,218.87,1,1,1.0
31,7,815.27,159.1,144.73000000000002,89.1,1,1,1.0
32,2,305.96,0.91,400.05,113.27000000000001,1,1,1.0
32,3,93.21,0.0,222.72000000000003,60.1,1,1,1.0
32,5,229.95,65.04,157.35000000000002,61.8,1,1,1.0
32,6,297.32,325.2,393.68,214.34999999999997,1,1,1.0
32,7,768.0,142.74,192.0,107.35999999999999,1,1,1.0
33,2,306.06,0.91,400.06,113.27000000000001,1,1,1.0
33,3,93.16,0.0,222.72,60.08,1,1,1.0
33,5,214.49,61.41,149.20999999999998,60.900000000000006,1,1,1.0
33,6,351.86,348.8,406.43999999999994,191.2,1,1,1.0
33,7,728.0,129.1,231.10000000000002,115.5,1,1,1.0
34,2,306.16,0.91,400.06,113.27000000000001,1,1,1.0
34,3,93.1,0.0,222.73,60.06,1,1,1.0
34,5,199.94,59.59,141.95999999999998,60.89999999999999,1,1,1.0
34,6,410.05,369.7,432.74999999999994,170.3,1,1,1.0
34,7,689.82,125.46,252.88,101.84000000000002,1,1,1.0
35,2,306.26,0.91,400.06000000000006,113.27000000000001,1,1,1.0
35,3,93.05,0.0,222.72999999999996,60.05,1,1,1.0
35,5,180.85,60.5,141.96,60.900000000000006,1,1,1.0
35,6,473.68,394.2,432.76000000000005,145.8,1,1,1.0
35,7,648.0,115.46,240.19000000000005,101.84000000000002,1,1,1.0
36,2,306.36,0.91,400.05999999999995,113.27000000000001,1,1,1.0
36,3,93.0,0.0,222.73000000000002,60.03,1,1,1.0
36,5,166.31,54.13,137.39999999999998,60.910000000000004,1,1,1.0
36,6,534.59,419.7,425.40999999999997,120.30000000000001,1,1,1.0
36,7,609.82,109.1,234.7299999999999,96.4,1,1,1.0
37,2,306.0,0.82,400.04999999999995,113.18,1,1,1.0
37,3,92.95,0.0,222.73000000000002,60.01,1,1,1.0
37,5,152.67,50.5,128.29,59.099999999999994,1,1,1.0
37,6,643.7,449.7,315.39,90.30000000000001,1,1,1.0
37,7,571.63,102.74,229.26999999999998,90.97000000000001,1,1,1.0
38,2,305.63,0.73,400.06000000000006,113.08999999999999,1,1,1.0
38,3,92.9,0.0,222.73,60.0,1,1,1.0
38,5,140.85,47.77,128.29,57.24,1,1,1.0
38,6,741.0,478.8,218.09000000000003,61.19999999999999,1,1,1.0
38,7,537.09,97.28,229.26,90.97,1,1,1.0
39,2,305.27,0.64,400.06000000000006,113.0,1,1,1.0
39,3,92.85,0.0,222.72,59.98,1,1,1.0
39,5,125.4,46.86,127.4,56.34,1,1,1.0
39,7,511.63,96.37,209.26999999999998,81.93,1,1,1.0
40,2,304.91,0.55,400.05,112.9,1,1,1.0
40,3,92.8,0.0,222.71999999999997,59.96,1,1,1.0
40,5,111.76,44.13,119.24,56.339999999999996,1,1,1.0
40,7,481.63,88.2,201.07000000000005,83.74,1,1,1.0
41,2,304.54,0.45,400.06,112.82,1,1,1.0
41,3,92.74,0.0,222.73000000000002,59.94,1,1,1.0
41,5,100.85,40.5,119.24000000000001,56.34,1,1,1.0
41,7,448.91,85.47,201.06,83.74000000000001,1,1,1.0
42,2,304.18,0.36,400.06,112.73,1,1,1.0
42,3,92.69,0.0,222.73000000000002,59.93,1,1,1.0
42,5,86.31,40.5,119.24000000000001,56.34,1,1,1.0
42,7,426.18,78.2,187.42000000000002,83.74,1,1,1.0
43,2,303.82,0.27,400.05,112.64,1,1,1.0
43,3,92.64,0.0,222.73000000000002,59.91,1,1,1.0
43,5,72.67,39.59,116.52999999999999,50.91,1,1,1.0
43,7,394.36,73.65,181.92999999999995,73.75,1,1,1.0
44,2,303.45,0.18,400.06,112.55,1,1,1.0
44,3,92.59,0.0,222.73,59.89,1,1,1.0
44,5,65.4,37.77,110.19999999999999,48.23,1,1,1.0
44,7,368.91,66.38,174.69,73.75,1,1,1.0
45,2,303.09,0.09,400.06,112.45,1,1,1.0
45,3,92.54,0.0,222.72999999999996,59.88,1,1,1.0
45,5,54.49,37.77,110.19999999999999,48.23,1,1,1.0
45,7,349.82,63.66,171.97999999999996,73.74000000000001,1,1,1.0
46,2,302.73,0.0,400.04999999999995,112.36,1,1,1.0
46,3,92.49,0.0,222.71999999999997,59.86,1,1,1.0
46,5,41.76,33.23,110.20000000000002,48.220000000000006,1,1,1.0
46,7,325.27,60.02,166.53000000000003,73.73999999999998,1,1,1.0
47,2,302.54,0.0,400.06,111.45,1,1,1.0
47,3,92.43,0.0,222.73000000000002,59.84,1,1,1.0
47,5,32.67,31.41,106.52999999999999,48.230000000000004,1,1,1.0
47,7,307.09,56.38,152.01000000000005,73.75,1,1,1.0
48,2,302.36,0.0,400.05999999999995,110.54,1,1,1.0
48,3,92.38,0.0,222.73000000000002,59.82,1,1,1.0
48,5,19.95,29.59,104.75,48.22999999999999,1,1,1.0
48,7,284.36,51.84,152.01,73.74,1,1,1.0
49,2,302.18,0.0,400.06,109.64,1,1,1.0
49,3,92.33,0.0,222.73000000000002,59.81,1,1,1.0
49,5,10.85,27.77,104.76,48.230000000000004,1,1,1.0
49,7,262.54,50.93,150.15999999999997,69.16999999999999,1,1,1.0
50,2,302.0,0.0,400.04999999999995,108.73,1,1,1.0
50,3,92.28,0.0,222.73,59.79,1,1,1.0
50,5,1.76,24.13,97.44,48.230000000000004,1,1,1.0
50,7,246.18,46.38,142.01999999999998,69.18,1,1,1.0
51,2,301.82,0.0,400.05,107.82,1,1,1.0
51,3,92.23,0.0,222.72999999999996,59.77,1,1,1.0
51,5,1.76,24.13,84.74,47.370000000000005,1,1,1.0
51,7,230.73,44.56,134.77,65.53999999999999,1,1,1.0
52,2,301.82,0.0,400.05,107.82,1,1,1.0
52,3,92.18,0.0,222.71999999999997,59.76,1,1,1.0
52,5,0.0,23.23,80.18,47.36,1,1,1.0
52,7,210.73,40.93,130.27,63.669999999999995,1,1,1.0
53,2,301.82,0.0,400.05,107.82,1,1,1.0
53,3,92.13,0.0,222.72000000000003,59.74,1,1,1.0
53,5,0.0,23.23,72.9,43.769999999999996,1,1,1.0
53,7,194.36,40.02,130.27999999999997,63.669999999999995,1,1,1.0
54,2,301.82,0.0,400.05,107.82,1,1,1.0
54,3,92.07,0.0,222.73000000000002,59.72,1,1,1.0
54,5,0.0,23.23,58.4,43.769999999999996,1,1,1.0
54,7,177.09,40.02,128.41,63.669999999999995,1,1,1.0
55,2,301.82,0.0,400.05,107.82,1,1,1.0
55,3,92.02,0.0,222.73000000000002,59.7,1,1,1.0
55,5,0.0,19.59,48.4,43.769999999999996,1,1,1.0
55,7,161.64,36.38,123.86000000000001,63.669999999999995,1,1,1.0
56,2,301.82,0.0,400.05,107.82,1,1,1.0
56,3,91.97,0.0,222.73,59.69,1,1,1.0
56,5,0.0,19.59,39.3,43.769999999999996,1,1,1.0
56,7,149.36,34.58,119.33999999999997,60.47,1,1,1.0
57,2,301.82,0.0,400.05,107.82,1,1,1.0
57,3,91.92,0.0,222.72999999999996,59.67,1,1,1.0
57,5,0.0,19.59,30.2,43.769999999999996,1,1,1.0
57,7,137.09,32.77,114.81,57.279999999999994,1,1,1.0
58,2,301.82,0.0,400.05,107.82,1,1,1.0
58,3,91.87,0.0,222.73000000000002,59.65,1,1,1.0
58,7,121.64,31.86,114.80999999999999,57.28,1,1,1.0
59,2,301.82,0.0,400.05,107.82,1,1,1.0
59,3,91.82,0.0,222.72000000000003,59.64,1,1,1.0
59,7,110.73,30.95,110.27,57.28,1,1,1.0
60,2,301.82,0.0,400.05,107.82,1,1,1.0
60,3,90.91,0.0,222.73,59.64,1,1,1.0
60,7,97.74,30.88,104.79,55.67,1,1,1.0
