92,5,631.05,265.34,46.25,31.640000000000043,1,1,1.0
93,3,208.37,253.15,97.23000000000002,43.53,1,1,1.0
93,4,655.62,248.37,212.67999999999995,107.14999999999998,1,1,1.0
93,5,618.9,264.1,58.39999999999998,34.099999999999966,1,1,1.0
94,3,208.37,253.15,97.18,43.57000000000002,1,1,1.0
94,4,638.58,250.8,218.7199999999999,107.15999999999997,1,1,1.0
94,5,605.79,265.5,72.00999999999999,34.10000000000002,1,1,1.0
95,3,208.37,253.15,97.13,43.609999999999985,1,1,1.0
95,4,632.59,250.05,218.7199999999999,107.15999999999997,1,1,1.0
95,5,593.15,265.97,72.00999999999999,34.099999999999966,1,1,1.0
96,3,208.37,253.15,97.07,43.640000000000015,1,1,1.0
96,4,611.81,249.6,234.49,118.09,1,1,1.0
96,5,579.58,265.97,72.00999999999999,34.099999999999966,1,1,1.0
97,3,208.37,253.15,97.01999999999998,43.67999999999998,1,1,1.0
97,4,604.5,250.82,230.82000000000005,115.68,1,1,1.0
97,5,565.07,268.31,72.0,34.10000000000002,1,1,1.0
98,3,208.37,253.15,96.96999999999997,43.72,1,1,1.0
98,4,593.55,253.25,230.81000000000006,118.14999999999998,1,1,1.0
98,5,554.3,267.85,72.00999999999999,34.089999999999975,1,1,1.0
99,3,208.37,253.15,96.90999999999997,43.76000000000002,1,1,1.0
99,4,582.6,256.9,230.80999999999995,118.15000000000003,1,1,1.0
99,5,541.19,269.25,72.00999999999999,34.10000000000002,1,1,1.0
100,3,208.37,253.15,96.86000000000001,43.78999999999999,1,1,1.0
100,4,575.3,255.68,230.81000000000006,118.14999999999998,1,1,1.0
100,5,528.09,269.72,72.0,34.089999999999975,1,1,1.0
101,3,208.37,253.15,96.81,43.83000000000001,1,1,1.0
101,4,555.17,251.9,247.63,127.08000000000001,1,1,1.0
101,5,513.11,269.72,72.0,34.089999999999975,1,1,1.0
102,3,208.37,253.15,96.75,43.869999999999976,1,1,1.0
102,4,543.0,253.55,251.60000000000002,130.57999999999998,1,1,1.0
102,5,498.13,270.42,85.83000000000004,34.099999999999966,1,1,1.0
103,3,208.37,253.15,96.69999999999999,43.91,1,1,1.0
103,4,530.83,255.2,255.56999999999994,134.07999999999998,1,1,1.0
103,5,483.15,271.12,99.64999999999998,34.10000000000002,1,1,1.0
104,3,208.37,253.15,96.63999999999999,43.93999999999997,1,1,1.0
104,4,514.53,262.3,263.07000000000005,132.62,1,1,1.0
104,5,471.87,270.5,99.64999999999998,34.089999999999975,1,1,1.0
105,3,208.37,253.15,96.58999999999997,43.97999999999999,1,1,1.0
105,4,505.13,263.1,263.07000000000005,131.82,1,1,1.0
105,5,454.32,273.0,99.65000000000003,34.10000000000002,1,1,1.0
106,3,208.37,253.15,96.54000000000002,44.02000000000001,1,1,1.0
106,4,490.09,263.5,268.71,133.3,1,1,1.0
106,5,441.79,271.75,99.65000000000003,34.089999999999975,1,1,1.0
107,3,208.37,253.15,96.48000000000002,44.04999999999998,1,1,1.0
107,4,474.42,265.1,274.97999999999996,139.79999999999995,1,1,1.0
107,5,429.25,273.63,99.65999999999997,34.09000000000003,1,1,1.0
108,3,208.37,253.15,96.43,44.09,1,1,1.0
108,4,461.26,267.6,281.24,139.81,1,1,1.0
108,5,416.09,276.13,99.66000000000003,34.10000000000002,1,1,1.0
108,6,656.64,254.15,79.38,22.99999999999997,1,1,1.0
109,3,208.37,253.15,96.38,44.12999999999997,1,1,1.0
109,4,441.49,274.2,287.48,140.32999999999998,1,1,1.0
109,5,401.05,276.13,99.65999999999997,34.10000000000002,1,1,1.0
109,6,645.51,254.89,79.38,23.0,1,1,1.0
110,3,208.37,253.15,96.32,44.16999999999999,1,1,1.0
110,4,421.78,275.1,301.9200000000001,144.83999999999997,1,1,1.0
110,5,388.52,276.13,99.65000000000003,34.10000000000002,1,1,1.0
110,6,626.96,254.89,79.38,23.0,1,1,1.0
110,7,924.51,211.49,35.49000000000001,57.599999999999966,1,1,1.0
111,3,208.37,253.15,96.26999999999998,44.20000000000002,1,1,1.0
111,4,410.5,275.4,301.91999999999996,146.42000000000002,1,1,1.0
111,5,374.11,275.51,99.64999999999998,34.09000000000003,1,1,1.0
111,6,615.09,256.38,79.38,23.0,1,1,1.0
111,7,918.75,211.9,40.17999999999995,57.900000000000006,1,1,1.0
112,3,208.37,253.15,96.21999999999997,44.23999999999998,1,1,1.0
112,4,395.5,277.0,305.01,151.7,1,1,1.0
112,5,359.69,278.01,103.41000000000003,34.10000000000002,1,1,1.0
112,6,603.96,257.86,79.38,23.0,1,1,1.0
112,7,913.0,212.31,44.85000000000002,58.19,1,1,1.0
113,3,208.37,253.15,96.15999999999997,44.28,1,1,1.0
113,4,374.82,278.2,313.15000000000003,152.38,1,1,1.0
113,5,345.28,278.64,103.41000000000003,34.10000000000002,1,1,1.0
113,6,583.2,258.6,89.01999999999998,23.0,1,1,1.0
113,7,907.25,212.73,49.52999999999997,58.47,1,1,1.0
114,3,208.37,253.15,96.11000000000001,44.309999999999974,1,1,1.0
114,4,357.9,281.7,321.9,154.52000000000004,1,1,1.0
114,5,330.24,279.27,103.40999999999997,34.09000000000003,1,1,1.0
114,6,560.2,258.6,105.29999999999995,28.19999999999999,1,1,1.0
114,7,901.5,213.14,54.210000000000036,58.77000000000004,1,1,1.0
115,3,208.37,253.15,96.06,44.349999999999994,1,1,1.0
115,4,336.59,280.2,331.34,162.91000000000003,1,1,1.0
115,5,313.32,278.64,110.88,34.10000000000002,1,1,1.0
115,6,547.59,258.6,105.29999999999995,28.19999999999999,1,1,1.0
115,7,895.74,213.55,58.89999999999998,59.06,1,1,1.0
116,3,208.37,253.15,96.0,44.390000000000015,1,1,1.0
116,4,317.17,284.5,337.62999999999994,163.0,1,1,1.0
116,5,297.7,279.89,110.82999999999998,37.210000000000036,1,1,1.0
116,6,534.98,258.6,105.29999999999995,28.19999999999999,1,1,1.0
116,7,889.99,213.97,63.569999999999936,59.349999999999994,1,1,1.0
117,3,208.37,253.15,95.94999999999999,44.42999999999998,1,1,1.0
117,4,301.9,283.2,341.4200000000001,170.40000000000003,1,1,1.0
117,5,285.17,281.77,110.82999999999998,37.210000000000036,1,1,1.0
117,6,521.62,260.83,105.29999999999995,28.19999999999999,1,1,1.0
117,7,884.24,214.38,68.25,59.639999999999986,1,1,1.0
118,3,208.37,253.15,95.89999999999998,44.46000000000001,1,1,1.0
118,4,277.41,287.6,353.29,172.67999999999995,1,1,1.0
118,5,270.13,282.4,110.82999999999998,37.210000000000036,1,1,1.0
118,6,503.07,261.6,105.30000000000001,32.620000000000005,1,1,1.0
118,7,878.49,214.8,72.92999999999995,59.93000000000001,1,1,1.0
119,3,208.37,253.15,95.83999999999997,44.49999999999997,1,1,1.0
119,4,261.83,290.54,357.05,174.89999999999998,1,1,1.0
119,5,253.8,282.4,110.83999999999997,37.210000000000036,1,1,1.0
119,6,494.9,261.6,105.30000000000007,33.39999999999998,1,1,1.0
119,7,872.74,215.21,77.61000000000001,60.22,1,1,1.0
120,3,208.37,253.15,95.79000000000002,44.53999999999999,1,1,1.0
120,4,241.8,296.48,370.44,174.89999999999998,1,1,1.0
120,5,237.48,284.63,110.84,37.19999999999999,1,1,1.0
120,6,482.29,263.83,105.30000000000001,33.400000000000034,1,1,1.0
120,7,866.98,215.62,82.28999999999996,60.51999999999998,1,1,1.0
121,3,208.37,253.15,95.74000000000001,44.58000000000001,1,1,1.0
121,4,217.32,297.96,380.08,174.90000000000003,1,1,1.0
121,5,225.61,287.59,110.83999999999997,37.210000000000036,1,1,1.0
121,6,465.97,265.31,105.29999999999995,33.39999999999998,1,1,1.0
121,7,861.23,216.04,86.97000000000003,60.79999999999998,1,1,1.0
122,3,208.37,253.15,95.68,44.609999999999985,1,1,1.0
122,4,195.8,291.31,389.73999999999995,188.96999999999997,1,1,1.0
122,5,204.1,290.56,110.83000000000001,37.20999999999998,1,1,1.0
122,6,452.61,265.31,105.29999999999995,33.39999999999998,1,1,1.0
122,7,856.9,216.45,86.56000000000006,61.10000000000002,1,1,1.0
123,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
123,4,164.64,298.7,409.06000000000006,193.45,1,1,1.0
123,5,187.78,288.34,117.52000000000001,37.200000000000045,1,1,1.0
123,6,432.58,266.1,116.42000000000002,38.549999999999955,1,1,1.0
123,7,852.56,216.86,86.15000000000009,61.389999999999986,1,1,1.0
124,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
124,4,138.84,300.54,419.93999999999994,198.97999999999996,1,1,1.0
124,5,169.71,289.78,118.42999999999998,38.02000000000004,1,1,1.0
124,6,417.5,266.82,117.24000000000001,39.54000000000002,1,1,1.0
124,7,848.23,217.28,85.74000000000001,61.66999999999999,1,1,1.0
125,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
125,4,113.04,302.38,430.82,204.51,1,1,1.0
125,5,151.64,291.22,119.35000000000002,38.839999999999975,1,1,1.0
125,6,402.42,267.54,118.05000000000001,40.539999999999964,1,1,1.0
125,7,843.9,217.69,85.32000000000005,61.97000000000003,1,1,1.0
126,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
126,4,87.24,304.22,441.70000000000005,210.02999999999997,1,1,1.0
126,5,133.57,292.66,120.26000000000002,39.64999999999998,1,1,1.0
126,6,387.34,268.25,118.87,41.54000000000002,1,1,1.0
126,7,839.57,218.11,84.90999999999997,62.25,1,1,1.0
127,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
127,4,61.44,306.06,452.58,215.56,1,1,1.0
127,5,115.51,294.1,121.17,40.46999999999997,1,1,1.0
127,6,372.27,268.97,119.68,42.539999999999964,1,1,1.0
127,7,835.23,218.52,84.5,62.54999999999998,1,1,1.0
128,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
128,4,35.64,307.9,463.46000000000004,221.09000000000003,1,1,1.0
128,5,97.44,295.55,122.08000000000001,41.27999999999997,1,1,1.0
128,6,357.19,269.69,120.49000000000001,43.53000000000003,1,1,1.0
128,7,830.9,218.93,84.09000000000003,62.839999999999975,1,1,1.0
129,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
129,4,7.66,315.3,478.73999999999995,221.84999999999997,1,1,1.0
129,5,79.37,296.99,123.0,42.099999999999966,1,1,1.0
129,6,342.11,270.41,121.31,44.52999999999997,1,1,1.0
129,7,823.49,219.35,86.75,63.130000000000024,1,1,1.0
130,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
130,4,5.74,317.75,464.19,220.11,1,1,1.0
130,5,61.3,298.43,123.91000000000001,42.90999999999997,1,1,1.0
130,6,327.03,271.13,122.12,45.51999999999998,1,1,1.0
130,7,816.08,219.76,89.41999999999996,63.420000000000016,1,1,1.0
131,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
131,4,3.83,320.2,449.63,218.37000000000006,1,1,1.0
131,5,43.24,299.87,124.82,43.73000000000002,1,1,1.0
131,6,311.95,271.85,122.94,46.51999999999998,1,1,1.0
131,7,808.68,220.18,92.07000000000005,63.70999999999998,1,1,1.0
132,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
132,4,1.91,322.64,435.08,216.64999999999998,1,1,1.0
132,5,25.17,301.32,125.73,44.54000000000002,1,1,1.0
132,6,296.87,272.56,123.75999999999999,47.52999999999997,1,1,1.0
132,7,801.27,220.59,94.74000000000001,63.99999999999997,1,1,1.0
133,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
133,4,0.0,325.09,420.51,214.91000000000003,1,1,1.0
133,5,7.1,302.76,126.65,45.360000000000014,1,1,1.0
133,6,281.79,273.28,124.57,48.52000000000004,1,1,1.0
133,7,793.86,221.0,97.40999999999997,64.30000000000001,1,1,1.0
134,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
134,4,0.0,324.5,411.8,215.32000000000005,1,1,1.0
134,5,0.0,304.2,116.59,46.170000000000016,1,1,1.0
134,6,266.71,274.0,125.39000000000004,49.51999999999998,1,1,1.0
134,7,786.45,221.42,100.06999999999994,64.58000000000001,1,1,1.0
135,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
135,4,0.0,327.73,391.45,212.14,1,1,1.0
135,5,0.0,304.2,99.94,46.170000000000016,1,1,1.0
135,6,251.57,274.5,126.63,51.25999999999999,1,1,1.0
135,7,780.24,221.91,100.06999999999994,64.59,1,1,1.0
136,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
136,4,0.0,330.95,371.1,208.95999999999998,1,1,1.0
136,5,0.0,304.2,83.3,46.170000000000016,1,1,1.0
136,6,236.42,274.99,127.88000000000002,53.01999999999998,1,1,1.0
136,7,774.04,222.41,100.07000000000005,64.58000000000001,1,1,1.0
137,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
137,4,0.0,334.18,350.75,205.78000000000003,1,1,1.0
137,5,0.0,304.2,66.65,46.170000000000016,1,1,1.0
137,6,221.28,275.49,129.11999999999998,54.75999999999999,1,1,1.0
137,7,767.83,222.91,100.06999999999994,64.58000000000001,1,1,1.0
138,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
138,4,0.0,337.4,330.4,202.60000000000002,1,1,1.0
138,6,206.13,275.99,130.37,56.50999999999999,1,1,1.0
138,7,761.62,223.4,100.07000000000005,64.59,1,1,1.0
138,8,706.0,497.53,137.05999999999995,41.710000000000036,1,1,1.0
139,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
139,4,0.0,340.98,307.85,199.01999999999998,1,1,1.0
139,6,188.55,277.18,131.76,56.90999999999997,1,1,1.0
139,7,753.77,223.5,101.25999999999999,65.38,1,1,1.0
139,8,715.73,492.57,135.57999999999993,46.18000000000001,1,1,1.0
140,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
140,4,0.0,344.56,285.3,195.44,1,1,1.0
140,6,170.97,278.37,133.15,57.31,1,1,1.0
140,7,745.93,223.6,102.44000000000005,66.16999999999999,1,1,1.0
140,8,725.46,487.6,134.08999999999992,50.64999999999998,1,1,1.0
141,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
141,4,0.0,348.14,262.75,191.86,1,1,1.0
141,6,153.39,279.56,134.54000000000002,57.70999999999998,1,1,1.0
141,7,738.08,223.7,103.63,66.97000000000003,1,1,1.0
141,8,735.19,482.64,132.5999999999999,55.120000000000005,1,1,1.0
142,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
142,4,0.0,351.72,240.2,188.27999999999997,1,1,1.0
142,6,135.81,280.75,135.93,58.110000000000014,1,1,1.0
142,7,730.24,223.8,104.80999999999995,67.75999999999999,1,1,1.0
142,8,744.92,477.68,131.12,59.589999999999975,1,1,1.0
143,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
143,4,0.0,355.3,217.65,184.7,1,1,1.0
143,6,118.23,281.94,137.32,58.50999999999999,1,1,1.0
143,7,722.39,223.9,106.00999999999999,68.55999999999997,1,1,1.0
143,8,754.65,472.71,129.63,64.06,1,1,1.0
144,3,208.37,253.15,95.63,44.650000000000006,1,1,1.0
144,4,0.0,358.88,195.1,181.12,1,1,1.0
144,6,100.65,283.13,138.71,58.89999999999998,1,1,1.0
144,7,714.54,224.0,107.20000000000005,69.35000000000002,1,1,1.0
